Character,Win Rate,Absol,Aegislash,Alolan Ninetales,Armarouge,Azumarill,Blastoise,Blaziken,Blissey,Buzzwole,Ceruledge,Chandelure,Charizard,Cinderace,Clefable,Comfey,Cramorant,Crustle,Decidueye,Delphox,Dodrio,Dragapult,Dragonite,Duraludon,Eldegoss,Espeon,Falinks,Garchomp,Gardevoir,Gengar,Glaceon,Goodra,Greedent,Greninja,Gyarados,Ho-Oh,Hoopa,Inteleon,Lapras,Leafeon,Lucario,Machamp,Mamoswine,Meowscarada,Metagross,Mew,Mewtwo X,Mewtwo Y,Mimikyu,Miraidon,Mr. Mime,Pikachu,Sableye,Scizor,Slowbro,Snorlax,Sylveon,Talonflame,Trevenant,Tsareena,Tyranitar,Umbreon,Urshifu,Venusaur,Wigglytuff,Zacian,Zeraora,Zoroark
Absol,0.4967,0.5,0.51,0.53,0.46,0.49,0.53,0.49,0.5,0.53,0.48,0.5,0.46,0.51,0.51,0.51,0.51,0.48,0.53,0.51,0.51,0.5,0.5,0.45,0.49,0.53,0.47,0.46,0.5,0.5,0.55,0.5,0.58,0.5,0.47,0.49,0.52,0.53,0.53,0.51,0.52,0.5,0.5,0.51,0.49,0.52,0.49,0.53,0.48,0.51,0.45,0.47,0.53,0.51,0.5,0.51,0.51,0.51,0.48,0.51,0.5,0.49,0.48,0.51,0.49,0.46,0.49,0.54
Aegislash,0.4763,0.49,0.5,0.51,0.44,0.47,0.51,0.45,0.45,0.52,0.48,,0.45,0.49,0.47,0.51,0.46,0.45,0.49,0.49,0.47,0.51,0.5,,0.45,0.5,,0.49,0.44,0.5,0.54,0.54,0.56,0.45,0.46,0.48,0.5,0.54,0.56,0.48,0.48,0.45,0.47,0.52,0.48,0.5,0.51,0.47,0.49,0.45,0.45,0.47,0.52,0.53,0.47,0.5,0.52,0.52,0.46,0.44,0.4,0.47,0.45,0.48,0.45,0.46,0.48,0.47
Armarouge,0.5276,0.54,0.56,0.57,0.5,0.55,0.55,0.52,0.51,0.56,0.52,0.54,0.5,0.55,0.54,0.54,0.54,0.51,0.54,0.53,0.52,0.54,0.53,0.52,0.51,0.56,0.52,0.5,0.52,0.55,0.57,0.54,0.53,0.51,0.51,0.52,0.52,0.54,0.53,0.52,0.53,0.54,0.53,0.55,0.53,0.54,0.51,0.54,0.54,0.49,0.54,0.52,0.56,0.55,0.54,0.54,0.54,0.55,0.52,0.52,0.53,0.51,0.5,0.53,0.53,0.49,0.54,0.55
Azumarill,0.4812,0.51,0.53,0.49,0.45,0.5,0.52,0.5,0.46,0.5,0.47,0.5,0.45,0.51,0.5,0.49,0.48,0.47,0.52,0.49,0.41,0.44,0.48,0.53,0.48,0.5,0.43,0.44,0.47,0.47,0.48,0.5,0.59,0.47,0.46,0.47,0.46,0.49,0.48,0.51,0.52,0.48,0.46,0.5,0.52,0.48,,0.49,0.49,0.47,0.47,0.45,0.52,0.48,0.5,0.47,0.49,0.52,0.46,0.44,0.51,0.48,0.49,0.48,0.49,0.44,0.5,0.5
Blastoise,0.4749,0.47,0.49,0.49,0.45,0.48,0.5,0.46,0.45,0.47,0.47,0.49,0.44,0.48,0.51,0.51,0.46,0.48,0.48,0.49,0.44,0.49,0.49,0.52,0.47,0.51,,0.46,0.47,0.48,0.5,0.5,0.48,0.46,0.46,0.45,0.48,0.48,,0.5,0.49,0.47,0.46,0.49,0.51,0.45,0.48,0.5,0.47,0.44,0.47,0.46,0.52,0.5,0.48,0.52,0.5,0.48,0.48,0.47,0.45,0.48,0.48,0.48,0.46,0.46,0.5,0.55
Blaziken,0.5033,0.51,0.55,0.53,0.48,0.5,0.54,0.5,0.5,0.55,0.5,0.53,0.48,0.5,0.54,0.52,0.5,0.51,0.51,0.51,0.46,0.5,0.5,0.48,0.47,0.52,,0.45,0.51,0.52,0.57,0.51,0.55,0.5,0.49,0.5,0.49,0.54,0.53,0.52,0.51,0.55,0.49,0.51,0.5,0.51,0.51,0.51,0.52,0.48,0.49,0.5,0.56,0.54,0.52,0.51,0.54,0.51,0.5,0.48,0.51,0.5,0.46,0.51,0.51,0.46,0.51,0.52
Blissey,0.5011,0.5,0.55,0.54,0.49,0.54,0.55,0.5,0.5,0.56,0.5,0.52,0.49,0.51,0.54,0.51,0.51,0.49,0.53,0.5,0.49,0.5,0.47,0.48,0.48,0.55,0.49,0.46,0.52,0.52,0.54,0.55,0.53,0.49,0.47,0.49,0.49,0.53,0.53,0.49,0.5,0.48,0.5,0.54,0.49,0.49,0.52,0.49,0.53,0.48,0.49,0.51,0.49,0.53,0.52,0.51,0.56,0.52,0.49,0.45,0.48,0.48,0.45,0.52,0.5,0.44,0.5,0.52
Buzzwole,0.4607,0.47,0.48,0.5,0.44,0.5,0.53,0.45,0.44,0.5,0.45,0.47,0.44,0.46,0.48,0.48,0.45,0.46,0.48,0.46,0.44,0.47,0.47,0.43,0.44,0.47,0.47,0.48,0.44,0.48,0.48,0.5,0.48,0.46,0.44,0.42,0.43,0.52,0.43,0.47,0.47,0.46,0.46,0.49,0.47,0.49,0.47,0.47,0.47,0.47,0.47,0.44,0.51,0.48,0.46,0.49,0.48,0.48,0.44,0.47,0.47,0.44,0.44,0.46,0.44,0.43,0.49,0.5
Ceruledge,0.5096,0.52,0.52,0.55,0.48,0.53,0.53,0.5,0.5,0.55,0.5,0.54,0.49,0.53,0.54,0.51,0.49,0.51,0.54,0.52,0.49,0.52,0.49,0.51,0.49,0.54,0.56,0.48,0.51,0.52,0.55,0.53,0.52,0.51,0.48,0.49,0.51,0.52,0.52,0.51,0.51,0.51,0.5,0.53,0.54,0.51,0.52,0.53,0.52,0.49,0.5,0.51,0.54,0.52,0.53,0.52,0.54,0.53,0.51,0.48,0.52,0.5,0.47,0.54,0.51,0.46,0.51,0.51
Chandelure,0.4836,0.5,,0.51,0.46,0.5,0.51,0.47,0.48,0.53,0.46,0.5,0.46,0.52,0.55,0.49,0.41,0.49,0.54,0.5,0.46,0.49,0.48,,0.45,0.49,0.48,0.45,0.49,0.52,,0.55,,0.49,0.45,0.47,0.47,0.46,,,0.44,0.49,0.46,0.45,0.54,0.51,0.5,,0.53,,0.45,0.47,0.46,0.5,0.48,0.53,0.53,0.46,0.48,0.48,0.48,0.49,0.41,0.49,0.53,0.45,0.49,0.48
Charizard,0.5266,0.54,0.55,0.56,0.5,0.55,0.56,0.52,0.51,0.56,0.51,0.54,0.5,0.53,0.55,0.53,0.52,0.51,0.54,0.53,0.51,0.53,0.53,0.54,0.51,0.56,0.53,0.5,0.54,0.52,0.56,0.54,0.52,0.52,0.51,0.5,0.52,0.56,0.54,0.54,0.55,0.53,0.54,0.54,0.53,0.54,0.54,0.56,0.52,0.5,0.52,0.52,0.55,0.55,0.54,0.53,0.54,0.54,0.52,0.52,0.5,0.52,0.49,0.55,0.52,0.5,0.54,0.55
Cinderace,0.4809,0.49,0.51,0.52,0.45,0.49,0.52,0.5,0.49,0.54,0.47,0.48,0.47,0.5,0.46,0.47,0.47,0.48,0.48,0.48,0.48,0.47,0.47,0.46,0.47,0.52,0.43,0.47,0.48,0.48,0.5,0.49,0.44,0.47,0.44,0.47,0.48,0.53,0.48,0.48,0.49,0.48,0.49,0.48,0.48,0.49,0.48,0.53,0.48,0.46,0.49,0.46,0.51,0.48,0.47,0.46,0.5,0.5,0.48,0.49,0.49,0.5,0.44,0.48,0.47,0.46,0.49,0.51
Clefable,0.4787,0.49,0.53,0.51,0.46,0.5,0.49,0.46,0.46,0.52,0.46,0.45,0.45,0.54,0.5,0.51,0.45,0.46,0.51,0.46,0.47,0.48,0.49,0.49,0.45,0.49,0.51,0.41,0.46,0.49,0.49,0.51,0.49,0.47,0.45,0.48,0.49,0.52,0.51,0.46,0.51,0.51,0.49,0.49,0.48,0.48,0.48,0.49,0.51,0.45,0.45,0.48,0.51,0.53,0.5,0.5,0.53,0.49,0.45,0.47,0.53,0.47,0.45,0.45,0.48,0.46,0.49,0.52
Comfey,0.4839,0.49,0.49,0.5,0.46,0.51,0.49,0.48,0.49,0.52,0.49,0.51,0.47,0.53,0.49,0.5,0.45,0.47,0.52,0.46,0.45,0.49,0.5,0.48,0.47,0.49,0.48,0.45,0.47,0.49,0.55,0.51,0.51,0.47,0.49,0.48,0.46,0.5,0.49,0.49,0.49,0.47,0.49,0.52,0.48,0.53,0.5,0.52,0.47,0.47,0.48,0.48,0.5,0.52,0.47,0.5,0.52,0.51,0.48,0.47,0.5,0.49,0.45,0.5,0.47,0.44,0.48,0.52
Cramorant,0.5083,0.49,0.53,0.46,0.52,0.54,0.5,0.49,0.55,,0.51,0.59,0.48,0.53,0.55,0.55,0.5,0.47,0.52,0.49,0.47,0.51,0.55,,0.47,0.51,0.52,0.5,0.5,0.52,0.54,0.53,0.58,0.52,0.49,0.5,0.47,0.53,0.48,0.52,0.53,0.5,0.51,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.54,0.51,0.55,0.54,0.53,0.52,0.5,0.53,0.49,0.54,0.5,0.5,0.48,0.51,0.49,0.52,0.53,0.53
Crustle,0.5079,0.52,0.55,0.53,0.49,0.53,0.52,0.49,0.51,0.54,0.49,0.51,0.49,0.52,0.54,0.53,0.53,0.5,0.53,0.52,0.5,0.49,0.5,0.51,0.49,0.54,0.59,0.48,0.52,0.5,0.58,0.52,0.54,0.5,0.5,0.49,0.5,0.53,0.55,0.52,0.49,0.51,0.51,0.5,0.52,0.53,0.51,0.53,0.51,0.48,0.49,0.5,0.55,0.53,0.53,0.51,0.54,0.51,0.49,0.48,0.51,0.5,0.48,0.51,0.5,0.45,0.51,0.52
Decidueye,0.4848,0.47,0.51,0.53,0.46,0.48,0.52,0.49,0.47,0.52,0.46,0.46,0.46,0.52,0.49,0.48,0.48,0.47,0.5,0.49,0.47,0.48,0.51,0.48,0.47,0.52,0.51,0.48,0.49,0.49,0.54,0.52,0.5,0.48,0.45,0.45,0.48,0.5,0.52,0.47,0.5,0.48,0.48,0.48,0.48,0.51,0.45,0.51,0.48,0.5,0.49,0.47,0.52,0.52,0.49,0.48,0.51,0.49,0.48,0.49,0.47,0.48,0.47,0.5,0.49,0.47,0.52,0.5
Delphox,0.4989,0.49,0.51,0.55,0.47,0.51,0.51,0.49,0.5,0.54,0.48,0.5,0.47,0.52,0.54,0.54,0.51,0.48,0.51,0.5,0.42,0.51,0.53,0.47,0.48,0.53,0.5,0.46,0.5,0.51,0.53,0.51,0.5,0.49,0.47,0.48,0.49,0.51,0.46,0.5,0.49,0.48,0.5,0.5,0.5,0.52,0.54,0.55,0.53,0.46,0.5,0.49,0.49,0.53,0.51,0.5,0.54,0.48,0.5,0.47,0.5,0.48,0.5,0.51,0.52,0.47,0.54,0.52
Dodrio,0.5147,0.49,0.53,0.55,0.48,0.59,0.56,0.54,0.51,0.56,0.51,,0.49,0.52,0.53,0.55,0.53,0.5,0.53,0.58,0.5,0.55,0.52,0.47,0.5,0.54,0.59,0.5,0.55,0.49,0.53,0.52,0.52,0.53,0.5,0.48,0.52,0.54,0.53,0.54,0.54,0.54,0.52,0.58,0.52,0.56,0.52,,0.48,0.49,0.54,0.5,0.52,0.52,0.49,0.52,0.51,0.52,0.52,0.49,0.5,0.52,0.5,0.5,0.53,0.46,0.5,0.52
Dragapult,0.4979,0.5,0.49,0.54,0.46,0.56,0.51,0.5,0.5,0.53,0.48,0.51,0.47,0.53,0.52,0.51,0.49,0.51,0.52,0.49,0.45,0.5,0.49,0.53,0.46,0.52,0.52,0.49,0.53,0.51,0.55,0.5,0.48,0.51,0.48,0.49,0.48,0.56,,0.48,0.52,0.48,0.49,0.52,0.5,0.45,,0.55,0.48,0.51,0.48,0.49,0.52,0.52,0.52,0.5,0.51,0.5,0.47,0.48,0.51,0.49,0.49,0.51,0.49,0.47,0.51,0.53
Dragonite,0.4992,0.5,0.5,0.53,0.47,0.52,0.51,0.5,0.53,0.53,0.51,0.52,0.47,0.53,0.51,0.5,0.45,0.5,0.49,0.47,0.48,0.51,0.5,0.52,0.48,0.51,0.6,0.49,0.48,0.5,0.54,0.5,0.48,0.51,0.48,0.49,0.48,0.53,0.53,0.51,0.51,0.48,0.51,0.49,0.51,0.55,0.52,0.51,0.51,0.48,0.5,0.47,0.52,0.55,0.5,0.49,0.51,0.53,0.48,0.52,0.45,0.49,0.48,0.51,0.48,0.46,0.51,0.5
Duraludon,0.5014,,,,0.48,,0.52,,,,0.49,,0.46,,,,,0.49,0.52,0.53,,,,0.5,,0.51,,,0.52,0.44,,,,,,,,,0.53,,,,0.52,0.55,,,,,0.5,,,0.5,,,0.5,,,,,,,0.46,0.44,,0.5,0.49,0.47,
Eldegoss,0.5177,0.51,0.55,0.56,0.49,0.52,0.53,0.53,0.52,0.56,0.51,0.55,0.49,0.53,0.55,0.53,0.53,0.51,0.53,0.52,0.5,0.54,0.52,0.51,0.5,0.56,0.51,0.49,0.52,0.51,0.56,0.54,0.56,0.52,0.5,0.5,0.5,0.54,0.58,0.53,0.53,0.52,0.51,0.53,0.51,0.54,0.52,0.56,0.52,0.49,0.5,0.51,0.52,0.52,0.52,0.56,0.55,0.53,0.51,0.5,0.51,0.52,0.49,0.51,0.51,0.48,0.52,0.53
Espeon,0.4703,0.47,0.5,0.51,0.44,0.5,0.49,0.48,0.45,0.53,0.46,0.51,0.44,0.48,0.51,0.51,0.49,0.46,0.48,0.47,0.46,0.48,0.49,0.49,0.44,0.5,0.48,0.46,0.45,0.48,0.51,0.49,0.45,0.47,0.43,0.45,0.44,0.48,0.46,0.47,0.49,0.48,0.48,0.48,0.49,0.48,0.48,0.47,0.46,0.47,0.48,0.45,0.49,0.5,0.48,0.49,0.48,0.5,0.46,0.45,0.47,0.46,0.43,0.48,0.46,0.48,0.47,0.51
Falinks,0.4859,,,0.45,0.48,,0.5,,0.51,0.53,0.44,,0.47,0.57,0.49,,,,0.49,0.5,0.41,,0.4,,0.49,0.52,0.5,,0.43,0.58,,0.43,0.62,0.5,,0.49,0.5,0.56,0.55,0.49,,,0.5,0.48,,,,,,0.4,,0.48,,0.48,0.5,0.48,,0.48,0.47,,,0.47,,0.46,0.49,0.49,0.57,
Garchomp,0.5232,0.54,0.51,0.53,0.5,0.56,0.54,0.55,0.54,0.52,0.52,0.55,0.5,0.53,0.59,0.55,0.5,0.52,0.52,0.54,0.5,0.51,0.51,0.52,0.51,0.54,,0.5,0.52,0.53,0.52,0.54,0.57,0.52,0.48,0.52,0.47,0.54,,0.53,0.5,0.53,0.52,0.57,0.56,0.53,0.53,0.56,0.55,0.51,0.49,0.51,0.53,0.57,0.53,0.56,0.53,0.53,0.49,0.49,0.49,0.53,0.5,0.51,0.53,0.5,0.54,0.53
Gardevoir,0.4979,0.5,0.56,0.54,0.48,0.53,0.53,0.49,0.48,0.56,0.49,0.51,0.46,0.52,0.54,0.53,0.5,0.48,0.51,0.5,0.45,0.47,0.52,0.48,0.48,0.55,0.57,0.48,0.5,0.48,0.51,0.54,0.52,0.5,0.48,0.48,0.47,0.51,0.52,0.47,0.5,0.5,0.5,0.5,0.51,0.49,0.52,0.53,0.48,0.45,0.51,0.48,0.5,0.55,0.52,0.5,0.5,0.51,0.5,0.49,0.5,0.48,0.46,0.5,0.52,0.46,0.51,0.52
Gengar,0.4942,0.5,0.5,0.53,0.45,0.53,0.52,0.48,0.48,0.52,0.48,0.48,0.48,0.52,0.51,0.51,0.48,0.5,0.51,0.49,0.51,0.49,0.5,0.56,0.49,0.52,0.42,0.47,0.52,0.5,0.53,0.53,0.49,0.5,0.48,0.47,0.47,0.53,0.51,0.5,0.54,0.52,0.51,0.5,0.51,0.51,0.5,0.53,0.48,0.46,0.49,0.48,0.53,0.52,0.49,0.51,0.51,0.5,0.48,0.49,0.48,0.48,0.46,0.52,0.45,0.49,0.51,0.5
Glaceon,0.4586,0.45,0.46,0.49,0.43,0.52,0.5,0.43,0.46,0.52,0.45,0.48,0.44,0.5,0.51,0.45,0.46,0.42,0.46,0.47,0.47,0.45,0.46,0.42,0.44,0.49,0.41,0.48,0.49,0.47,0.5,0.49,0.48,0.46,0.42,0.41,0.45,0.47,0.56,0.44,0.47,0.48,0.47,0.43,0.48,0.52,0.44,0.46,0.44,0.42,0.46,0.45,0.48,0.45,0.47,0.45,0.46,0.47,0.46,0.46,0.43,0.46,0.46,0.45,0.45,0.43,0.49,0.49
Goodra,0.481,0.5,0.46,0.52,0.46,0.5,0.5,0.49,0.45,0.5,0.47,0.45,0.46,0.51,0.49,0.49,0.47,0.48,0.48,0.49,0.48,0.5,0.5,0.44,0.46,0.51,0.57,0.46,0.46,0.47,0.51,0.5,0.46,0.46,0.45,0.45,0.48,0.5,0.58,0.47,0.5,0.51,0.48,0.48,0.52,0.49,0.48,0.6,0.5,0.44,0.51,0.46,0.48,0.54,0.49,0.47,0.5,0.49,0.48,0.48,0.48,0.48,0.46,0.49,0.45,0.47,0.51,0.49
Greedent,0.4763,0.42,,,0.47,,,0.45,,,0.48,0.54,0.48,0.56,,0.49,,0.46,0.5,0.5,0.48,,,,0.44,,,0.43,,0.51,,0.54,0.5,0.45,,0.45,,,,0.46,,,0.5,0.48,,,,,0.48,0.45,,0.47,0.53,0.5,0.45,,,0.51,,0.47,,0.47,0.48,0.51,0.45,0.42,,0.46
Greninja,0.5058,0.5,0.55,0.54,0.49,0.53,0.54,0.5,0.51,0.54,0.49,0.51,0.48,0.53,0.53,0.53,0.48,0.5,0.52,0.51,0.47,0.49,0.49,0.51,0.48,0.53,0.5,0.48,0.5,0.5,0.54,0.54,0.55,0.5,0.46,0.49,0.5,0.52,0.53,0.5,0.5,0.5,0.51,0.51,0.52,0.52,0.52,0.53,0.51,0.5,0.5,0.49,0.54,0.53,0.51,0.51,0.54,0.52,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.47,0.53,0.53
